Month,date,day,hours,Month,,payforaverage,payaftertax,base,longroster,nonstop,paymonth,payperiod,Formulahours,,, Long Roster,nonstop,v  prumeru,AVE,BaseExp,Premium OT,Premium NS,before tax,total ,,usdtomnt,,,,,,,,
,8/28/2025,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8/29/2025,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8/30/2025,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8/31/2025,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep,9/1/2025,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/2/2025,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/3/2025,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/4/2025,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/5/2025,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/6/2025,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/7/2025,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/8/2025,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/9/2025,9,12,,,3190287,,,2748015,,Sep,1,72,42,0,354164,88108,3190287,"36,428","2,748,015","2,447,986",0,"5,196,001","4,156,801",,,,,,,,,,
,9/10/2025,10,12,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/11/2025,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/12/2025,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/13/2025,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/14/2025,14,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/15/2025,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/16/2025,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/17/2025,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/18/2025,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/19/2025,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/20/2025,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/21/2025,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/22/2025,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/23/2025,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/24/2025,24,0,,,3185471,,,2748015,,,2,96,,,350307,87149,3185471,,,,,,,,,,,,,,,,
,9/25/2025,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/26/2025,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/27/2025,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/28/2025,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/29/2025,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9/30/2025,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct,10/1/2025,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/2/2025,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/3/2025,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/4/2025,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/5/2025,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/6/2025,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/7/2025,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/8/2025,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/9/2025,9,11,,,3190287,,,2748015,,Oct,1,88,56,112,354164,88108,3190287,"34,106","3,185,471","3,055,853","1,301,742","7,543,066","6,034,453",,,,,,,,,,
,10/10/2025,10,11,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/11/2025,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/12/2025,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/13/2025,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/14/2025,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/15/2025,15,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/16/2025,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/17/2025,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/18/2025,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/19/2025,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/20/2025,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/21/2025,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/22/2025,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/23/2025,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/24/2025,24,0,,,3185471,,,2748015,,,2,66,,,350307,87149,3185471,,,,,,,,,,,,,,,,
,10/25/2025,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/26/2025,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/27/2025,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/28/2025,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/29/2025,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/30/2025,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10/31/2025,31,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov,11/1/2025,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/2/2025,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/3/2025,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/4/2025,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/5/2025,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/6/2025,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/7/2025,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/8/2025,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/9/2025,9,12,,,3190287,,,2748015,,Nov,1,132,42,0,354164,88108,3190287,"32,335","3,185,471","2,172,934",0,"5,358,405","4,286,724",,,,,,,,,,
,11/10/2025,10,12,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/11/2025,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/12/2025,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/13/2025,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/14/2025,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/15/2025,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/16/2025,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/17/2025,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/18/2025,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/19/2025,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/20/2025,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/21/2025,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/22/2025,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/23/2025,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/24/2025,24,0,,,3185471,,,2748015,,,2,36,,,350307,87149,3185471,,,,,,,,,,,,,,,,
,11/25/2025,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/26/2025,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/27/2025,27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/28/2025,28,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/29/2025,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11/30/2025,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec,12/1/2025,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/2/2025,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/3/2025,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/4/2025,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/5/2025,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/6/2025,6,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/7/2025,7,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/8/2025,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/9/2025,9,11,,,3190287,,,2748015,,Dec,1,143,56,112,354164,88108,3190287,"32,504","3,185,471","2,912,361","1,068,567","7,166,399","5,733,119",,,,,,,,,,
,12/10/2025,10,11,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/11/2025,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/12/2025,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/13/2025,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/14/2025,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/15/2025,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/16/2025,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/17/2025,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/18/2025,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/19/2025,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/20/2025,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/21/2025,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/22/2025,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/23/2025,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/24/2025,24,0,,,3185471,,,2748015,,,2,11,,,350307,87149,3185471,,,,,,,,,,,,,,,,
,12/25/2025,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/26/2025,26,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/27/2025,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/28/2025,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/29/2025,29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/30/2025,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12/31/2025,31,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan,1/1/2026,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/2/2026,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/3/2026,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/4/2026,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/5/2026,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/6/2026,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/7/2026,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/8/2026,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/9/2026,9,0,,,3180655,,,2748015,,Jan,1,168,42,0,346450,86190,3180655,"34,095","3,185,471","2,291,181",0,"5,476,652","4,381,322",,,,,,,,,,
,1/10/2026,10,0,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/11/2026,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/12/2026,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/13/2026,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/14/2026,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/15/2026,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/16/2026,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/17/2026,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/18/2026,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/19/2026,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/20/2026,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/21/2026,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/22/2026,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/23/2026,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/24/2026,24,11,,,3175839,,,2748015,,,2,33,,,342593,85231,3175839,,,,,,,,,,,,,,,,
,1/25/2026,25,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/26/2026,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/27/2026,27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/28/2026,28,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/29/2026,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/30/2026,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1/31/2026,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb,2/1/2026,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/2/2026,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/3/2026,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/4/2026,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/5/2026,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/6/2026,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/7/2026,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/8/2026,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/9/2026,9,0,,,3171023,,,2748015,,Feb,1,121,65,112,338736,84272,3171023,"34,384","3,175,839","3,575,962","1,342,327","8,094,127","6,475,302",,,,,,,,,,
,2/10/2026,10,0,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/11/2026,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/12/2026,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/13/2026,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/14/2026,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/15/2026,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/16/2026,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/17/2026,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/18/2026,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/19/2026,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/20/2026,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/21/2026,21,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/22/2026,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/23/2026,23,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/24/2026,24,12,,,3166207,,,2748015,,,2,72,,,334879,83313,3166207,,,,,,,,,,,,,,,,
,2/25/2026,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/26/2026,26,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/27/2026,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2/28/2026,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar,3/1/2026,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/2/2026,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/3/2026,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/4/2026,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/5/2026,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/6/2026,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/7/2026,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/8/2026,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/9/2026,9,0,,,3161391,,,2748015,,Mar,1,96,57,48,331022,82354,3161391,"37,283","3,166,207","3,400,183","756,147","7,322,537","5,858,029",,,,,,,,,,
,3/10/2026,10,0,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/11/2026,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/12/2026,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/13/2026,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/14/2026,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/15/2026,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/16/2026,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/17/2026,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/18/2026,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/19/2026,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/20/2026,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/21/2026,21,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/22/2026,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/23/2026,23,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/24/2026,24,11,,,3156575,,,2748015,,,2,66,,,327165,81395,3156575,,,,,,,,,,,,,,,,
,3/25/2026,25,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/26/2026,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/27/2026,27,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/28/2026,28,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/29/2026,29,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/30/2026,30,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3/31/2026,31,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr,4/1/2026,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/2/2026,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/3/2026,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/4/2026,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/5/2026,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/6/2026,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/7/2026,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/8/2026,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/9/2026,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/10/2026,10,0,Apr,,3151759,,,2748015,,Apr,1,88,50,64,323308,80436,3151759,"38,005","3,156,575","3,040,413","1,068,304","7,265,292","5,812,233",,,,,,,,,,
,4/11/2026,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/12/2026,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/13/2026,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/14/2026,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/15/2026,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/16/2026,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/17/2026,17,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/18/2026,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/19/2026,19,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/20/2026,20,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/21/2026,21,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/22/2026,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/23/2026,23,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/24/2026,24,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/25/2026,25,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/26/2026,26,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/27/2026,27,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/28/2026,28,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/29/2026,29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4/30/2026,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
